scenario_id,case,seed,n_bus,n_load,load_min,converged,min_vm_pu,max_line_loading_percent,pf_error,lawful_split_decision,lawful_split_reason,feature_only_merge_decision,feature_only_merge_reason,numeric_merge_conservation_error
public-case14-0166,case14,20260967,14,11,244.58930733554055,True,1.0100000000000002,1.4018369437688174,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0167,case14,20260968,14,11,234.73944366490704,True,1.0099999999999998,1.3188808133124215,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0168,case14,20260969,14,11,260.80228873642346,True,1.0099999999999998,1.5285229964129816,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0169,case14,20260970,14,11,288.2018777341812,True,1.0099999999999998,1.738964623287821,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0170,case14,20260971,14,11,257.31176896874393,True,1.01,1.4780171918076033,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0171,case14,20260972,14,11,284.32459489730445,True,1.0099999999999998,1.717245625224834,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0172,case14,20260973,14,11,255.8784133095281,True,1.01,1.4814046656133217,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0173,case14,20260974,14,11,276.42217709321073,True,1.01,1.6476187203834765,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0174,case14,20260975,14,11,266.8688564670697,True,1.0099999999999998,1.5764465855202223,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0175,case14,20260976,14,11,243.35048471030643,True,1.01,1.3873512481261892,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0176,case14,20260977,14,11,241.11226911903265,True,1.01,1.3785301236558616,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0177,case14,20260978,14,11,277.80988690847465,True,1.01,1.6581446032796678,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0178,case14,20260979,14,11,255.03510076036846,True,1.0099999999999998,1.4730717714188764,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0179,case14,20260980,14,11,268.900349836759,True,1.0100000000000002,1.5813747364339061,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0180,case14,20260981,14,11,264.9626129280653,True,1.01,1.567318760447644,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0181,case14,20260982,14,11,249.45636958705373,True,1.01,1.4406875311353242,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0182,case14,20260983,14,11,281.26836557809816,True,1.0099999999999998,1.6936561567706625,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0183,case14,20260984,14,11,252.16332782653325,True,1.0099999999999998,1.4678028519932,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0184,case14,20260985,14,11,262.5806241949469,True,1.01,1.5566709367418268,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0185,case14,20260986,14,11,247.9954499413811,True,1.0099999999999998,1.4239180164789889,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0186,case14,20260987,14,11,258.7786428967864,True,1.0099999999999998,1.5084180826437157,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0187,case14,20260988,14,11,254.77991419044287,True,1.0100000000000002,1.4650799659562392,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0188,case14,20260989,14,11,256.94524456451774,True,1.0099999999999998,1.4902008763893524,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0189,case14,20260990,14,11,280.58013263460657,True,1.01,1.6752399076600188,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0190,case14,20260991,14,11,252.69855198578335,True,1.0100000000000002,1.4607278067690055,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0191,case14,20260992,14,11,253.93097854044925,True,1.01,1.463189216742366,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0192,case14,20260993,14,11,259.67642613107853,True,1.0099999999999998,1.5113366860597939,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0193,case14,20260994,14,11,246.64543149718182,True,1.0099999999999998,1.3955248703074459,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0194,case14,20260995,14,11,246.16215111109398,True,1.01,1.4150663005642417,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0195,case14,20260996,14,11,272.60971327305435,True,1.0099999999999998,1.630371148119288,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0196,case14,20260997,14,11,244.2195343906481,True,1.01,1.3885776407918604,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0197,case14,20260998,14,11,250.20147948770529,True,1.0100000000000002,1.436087350448236,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0198,case14,20260999,14,11,264.7019950970563,True,1.01,1.5552939004762016,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0199,case14,20261000,14,11,255.12870595294277,True,1.01,1.4810718336851934,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0200,case14,20261001,14,11,263.56871612753304,True,1.01,1.5535667523176306,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0201,case14,20261002,14,11,240.83034482293456,True,1.01,1.3555008062613578,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0202,case14,20261003,14,11,258.6258460321903,True,1.01,1.5068683669356095,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0203,case14,20261004,14,11,258.98230997527764,True,1.01,1.4971861286316708,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0204,case14,20261005,14,11,250.1799484523516,True,1.0099999999999998,1.4382274987061885,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0205,case14,20261006,14,11,261.5881352403429,True,1.01,1.5231761085273343,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0206,case14,20261007,14,11,268.8983850724506,True,1.01,1.59584804189506,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0207,case14,20261008,14,11,283.3996719084483,True,1.01,1.699999126973683,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0208,case14,20261009,14,11,261.9879128607719,True,1.01,1.5248548751329911,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0209,case14,20261010,14,11,228.94942557074,True,1.01,1.2792546552069157,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0210,case14,20261011,14,11,233.5685748008274,True,1.01,1.30534557236853,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0211,case14,20261012,14,11,268.19749795703285,True,1.01,1.5723510991393872,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0212,case14,20261013,14,11,245.46179705201712,True,1.01,1.3990419722245921,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0213,case14,20261014,14,11,253.49853537418005,True,1.01,1.4694540748277558,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0214,case14,20261015,14,11,264.61031406280335,True,1.0100000000000002,1.5494498609372593,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0215,case14,20261016,14,11,259.2266850628992,True,1.01,1.5090121352170849,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0216,case14,20261017,14,11,271.4812089813646,True,1.0099999999999998,1.6020013184877255,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0217,case14,20261018,14,11,257.9971972146875,True,1.0100000000000002,1.4986374052270535,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0218,case14,20261019,14,11,265.55938176495073,True,1.0100000000000002,1.5613453257765677,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0219,case14,20261020,14,11,263.21244315351623,True,1.01,1.5280101249339335,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0220,case14,20261021,14,11,227.35789334982715,True,1.0099999999999996,1.260616296084893,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0221,case14,20261022,14,11,226.61961337132195,True,1.0099999999999998,1.253900116418839,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0222,case14,20261023,14,11,268.42936324674474,True,1.01,1.5775875346470185,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0223,case14,20261024,14,11,256.7771455541448,True,1.0100000000000005,1.4941345750625832,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0224,case14,20261025,14,11,241.31150419176925,True,1.01,1.3625066369862688,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0225,case14,20261026,14,11,272.4766418752324,True,1.0100000000000005,1.6149271491452941,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0226,case14,20261027,14,11,263.44972681564604,True,1.01,1.5660465034634918,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0227,case14,20261028,14,11,237.71580300585202,True,1.01,1.3377876114742553,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0228,case14,20261029,14,11,286.02089885172364,True,1.01,1.721642243366381,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0229,case14,20261030,14,11,253.77827212802674,True,1.01,1.4735897007782697,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0230,case14,20261031,14,11,261.7441011427401,True,1.01,1.526560131379099,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0231,case14,20261032,14,11,277.98219010002964,True,1.0100000000000002,1.6543292775832723,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0232,case14,20261033,14,11,247.43140811858487,True,1.0099999999999998,1.4215463770307932,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0233,case14,20261034,14,11,243.38833930299026,True,1.0099999999999998,1.3839822654032556,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0234,case14,20261035,14,11,252.36078519870966,True,1.01,1.4537882063184306,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0235,case14,20261036,14,11,255.35288160094018,True,1.0100000000000002,1.4871720341596617,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0236,case14,20261037,14,11,261.05123200371236,True,1.0100000000000002,1.5219025607700545,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0237,case14,20261038,14,11,256.07957329783136,True,1.01,1.4893260431545865,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0238,case14,20261039,14,11,254.8238979191603,True,1.01,1.4651961101685587,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0239,case14,20261040,14,11,273.084056207938,True,1.0099999999999998,1.6113919889143866,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0240,case14,20261041,14,11,235.98134891898496,True,1.01,1.3182343485838053,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0241,case14,20261042,14,11,235.1927161787735,True,1.01,1.319188699390216,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0242,case14,20261043,14,11,262.3310441812524,True,1.01,1.5478774834728801,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0243,case14,20261044,14,11,265.0934723778878,True,1.0099999999999998,1.5687038057329157,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0244,case14,20261045,14,11,279.9138015378695,True,1.01,1.6863670804883102,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0245,case14,20261046,14,11,282.6677002427551,True,1.0099999999999998,1.695551622339554,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0246,case14,20261047,14,11,270.5693076825429,True,1.01,1.60751283754157,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0247,case14,20261048,14,11,256.34737018767674,True,1.01,1.4840291409676405,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0248,case14,20261049,14,11,243.36010575937146,True,1.01,1.3813938131087946,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0249,case14,20261050,14,11,249.36099396604945,True,1.0100000000000002,1.4222321475966098,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0250,case14,20261051,14,11,255.93918775359975,True,1.0099999999999998,1.4795861474633587,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0251,case14,20261052,14,11,268.26709634425026,True,1.01,1.5895730334659033,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0252,case14,20261053,14,11,245.37764723873286,True,1.0099999999999998,1.3979734416523808,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0253,case14,20261054,14,11,245.7095221461023,True,1.01,1.3966225297373431,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0254,case14,20261055,14,11,251.9689589469905,True,1.01,1.4523005328762972,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0255,case14,20261056,14,11,233.70175021331895,True,1.0099999999999998,1.3089971797038022,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0256,case14,20261057,14,11,261.66718610324915,True,1.0100000000000002,1.526068256613849,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0257,case14,20261058,14,11,273.73001622096376,True,1.01,1.6313011929234127,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0258,case14,20261059,14,11,256.4510821102941,True,1.01,1.4957091648876588,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0259,case14,20261060,14,11,252.23869629797613,True,1.01,1.4542366171619965,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0260,case14,20261061,14,11,259.5709735791987,True,1.01,1.523621812063337,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0261,case14,20261062,14,11,236.3230949266069,True,1.01,1.323367093875796,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0262,case14,20261063,14,11,265.23786016883196,True,1.0099999999999998,1.5561812333641116,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0263,case14,20261064,14,11,253.59562364577732,True,1.0100000000000002,1.4610940392331473,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0264,case14,20261065,14,11,260.10883879454155,True,1.01,1.5266342599267082,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0265,case14,20261066,14,11,234.0169440326407,True,1.01,1.3125586314626951,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0266,case14,20261067,14,11,280.9429055607653,True,1.01,1.6826295938369793,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0267,case14,20261068,14,11,276.2115108334217,True,1.01,1.647063877536801,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0268,case14,20261069,14,11,261.52367986710925,True,1.01,1.5234592085448428,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0269,case14,20261070,14,11,240.36909985985912,True,1.0099999999999998,1.3599817546288995,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0270,case14,20261071,14,11,262.9595509002284,True,1.01,1.5440526439583702,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0271,case14,20261072,14,11,251.9339154790214,True,1.0099999999999996,1.4511537260433511,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0272,case14,20261073,14,11,259.2706306877854,True,1.01,1.5108175936030463,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0273,case14,20261074,14,11,254.13255494731655,True,1.0099999999999998,1.452404756146795,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0274,case14,20261075,14,11,253.63787316046307,True,1.01,1.4626201155850833,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0275,case14,20261076,14,11,247.36485143640766,True,1.01,1.4185297490739406,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0276,case14,20261077,14,11,269.6510091959653,True,1.0099999999999996,1.5935790686130262,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0277,case14,20261078,14,11,268.10348108465695,True,1.01,1.5786671018797513,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0278,case14,20261079,14,11,250.7393968938512,True,1.0100000000000002,1.4299665870447569,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0279,case14,20261080,14,11,253.50792544263987,True,1.01,1.4665401939001177,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0280,case14,20261081,14,11,257.1839702251575,True,1.01,1.5007609560645347,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0281,case14,20261082,14,11,269.03219828339945,True,1.01,1.5926140949280871,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0282,case14,20261083,14,11,275.3505028800793,True,1.01,1.6453997033995311,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0283,case14,20261084,14,11,253.422265456265,True,1.0099999999999998,1.46144993068905,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0284,case14,20261085,14,11,232.0757297916983,True,1.0100000000000002,1.2911853052156577,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0285,case14,20261086,14,11,269.5041065161536,True,1.01,1.5850844995761455,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
